#Crain et al 2009 (GIMIC)
#Assuming Chabrier IMF and cosmology of
# Omega_l = 0.75, Omega_0 = 0.045, h = 0.73
#
#GSMF weighted over all density regions
#log(M) [Msun] Phi [(h^-1 Mpc)^-3]
7.513259	-0.266989
7.765294	-0.297700
8.028524	-0.493567
8.280272	-0.704415
8.531949	-0.960297
8.783625	-1.216179
9.035397	-1.412015
9.298460	-1.712962
9.527172	-1.998804
9.767462	-2.209621
10.019115	-2.480514
10.271149	-2.511225
10.523422	-2.391822
10.775695	-2.272418
11.004742	-2.348101
11.267685	-2.724105
11.508166	-2.814830
11.771062	-3.220858
12.011042	-3.626822
12.251666	-3.627479
12.490953	-4.468774

